clip_id,clip_filename,Session_ID,fpoc_frame,satt1,satt2,satt3_score,satt4,satt5,satt6,satt_sum,satt3_risk_binary
1,001.mp4,1,43,3,2,0,0,0,1,6,1
2,002.mp4,1,55,2,1,2,3,2,3,13,0
3,003.mp4,1,89,3,1,2,2,0,1,9,0
4,004.mp4,1,102,3,1,3,2,2,0,11,0
5,005.mp4,1,87,2,1,2,1,0,1,7,0
6,006.mp4,1,103,3,1,2,0,0,1,7,0
7,007.mp4,1,96,3,3,0,0,0,3,9,1
8,008.mp4,1,93,3,1,2,3,3,2,14,0
9,009.mp4,1,130,3,2,2,0,0,3,10,0
10,010.mp4,1,119,3,3,3,3,1,2,15,0
11,011.mp4,1,83,3,3,2,1,2,0,11,0
12,012.mp4,1,124,3,3,0,2,1,1,10,1
13,013.mp4,1,127,3,1,0,0,2,0,6,1
14,014.mp4,1,126,3,1,0,2,2,0,8,1
15,015.mp4,1,136,3,0,2,2,2,0,9,0
16,016.mp4,1,127,3,0,2,2,0,0,7,0
17,017.mp4,1,127,3,1,0,1,2,3,10,1
18,018.mp4,1,123,3,3,3,2,0,1,12,0
19,019.mp4,1,135,3,2,2,1,0,1,9,0
20,020.mp4,1,104,3,1,2,0,0,1,7,0
21,021.mp4,1,104,3,2,3,3,2,1,14,0
22,022.mp4,1,108,3,3,0,1,2,1,10,1
23,023.mp4,1,126,3,1,2,0,1,1,8,0
24,024.mp4,1,126,3,3,3,3,0,1,13,0
25,025.mp4,1,127,3,1,3,3,0,1,11,0
26,026.mp4,1,121,0,0,2,2,0,0,4,0
27,027.mp4,1,112,1,1,2,1,0,3,8,0
28,028.mp4,2,139,2,2,3,1,0,0,8,0
29,029.mp4,2,55,2,2,2,0,0,1,7,0
30,030.mp4,2,125,2,1,2,1,0,1,7,0
31,031.mp4,2,123,2,1,0,0,0,0,3,1
32,032.mp4,2,123,1,1,2,1,0,0,5,0
33,033.mp4,2,114,1,0,1,0,0,1,3,1
34,034.mp4,2,128,2,2,2,0,0,1,7,0
35,035.mp4,2,125,0,0,1,1,0,1,3,1
36,036.mp4,2,123,3,2,3,3,2,1,14,0
37,037.mp4,2,130,3,3,2,2,0,0,10,0
38,038.mp4,2,117,0,1,1,0,0,1,3,1
39,039.mp4,2,170,3,3,2,3,2,0,13,0
40,040.mp4,2,144,1,0,2,0,0,0,3,0
41,041.mp4,2,139,1,0,2,0,0,0,3,0
42,042.mp4,2,153,1,0,3,2,0,1,7,0
43,043.mp4,2,134,1,1,2,2,0,1,7,0
44,044.mp4,2,113,3,2,2,1,0,1,9,0
45,045.mp4,2,122,1,1,2,2,0,1,7,0
46,046.mp4,2,119,1,1,1,1,0,0,4,1
47,047.mp4,2,110,1,1,1,0,0,0,3,1
48,048.mp4,2,120,0,0,2,0,0,1,3,0
49,049.mp4,2,125,3,3,3,0,0,1,10,0
50,050.mp4,2,113,1,0,0,2,0,1,4,1
51,051.mp4,2,158,2,3,3,3,2,0,13,0
52,052.mp4,2,145,0,0,0,0,2,1,3,1
53,053.mp4,2,228,0,0,2,2,0,0,4,0
54,054.mp4,2,113,1,1,2,1,0,0,5,0
55,055.mp4,2,95,2,2,3,1,0,0,8,0
58,058.mp4,3,98,2,1,0,0,0,1,4,1
59,059.mp4,3,146,1,1,2,1,0,0,5,0
60,060.mp4,3,81,1,0,1,0,0,0,2,1
61,061.mp4,3,117,2,2,2,0,0,0,6,0
62,062.mp4,3,100,0,0,1,1,0,0,2,1
63,063.mp4,3,111,3,2,3,3,2,0,13,0
64,064.mp4,3,108,3,3,3,2,1,0,12,0
65,065.mp4,3,381,2,1,2,0,0,0,5,0
66,066.mp4,3,390,2,2,2,0,1,1,8,0
67,067.mp4,3,454,2,1,0,0,0,0,3,1
68,068.mp4,3,538,1,0,0,1,0,0,2,1
69,069.mp4,3,495,1,1,3,1,0,0,6,0
70,070.mp4,3,391,1,1,2,0,0,0,4,0
71,071.mp4,3,453,3,0,0,0,0,0,3,1
72,072.mp4,3,327,1,1,2,0,0,0,4,0
73,073.mp4,3,361,2,1,2,0,0,0,5,0
74,074.mp4,3,361,1,1,2,0,0,0,4,0
75,075.mp4,3,347,3,2,2,0,0,1,8,0
76,076.mp4,3,368,3,1,2,0,0,0,6,0
77,077.mp4,3,387,2,1,2,0,0,0,5,0
78,078.mp4,3,355,3,1,2,1,0,0,7,0
79,079.mp4,3,394,3,1,2,0,0,2,8,0
80,080.mp4,3,386,2,1,2,0,0,0,5,0
81,081.mp4,3,316,1,1,2,0,0,0,4,0
82,082.mp4,3,469,2,1,0,0,0,0,3,1
83,083.mp4,3,382,2,1,0,0,0,0,3,1
84,084.mp4,3,436,3,2,2,0,0,0,7,0
85,085.mp4,4,373,2,1,2,0,0,0,5,0
86,086.mp4,4,319,2,2,3,0,0,0,7,0
87,087.mp4,4,387,1,2,2,0,0,0,5,0
88,088.mp4,4,399,3,2,0,0,0,0,5,1
89,089.mp4,4,382,2,2,1,0,0,0,5,1
90,090.mp4,4,405,2,2,1,0,0,0,5,1
91,091.mp4,4,355,1,1,3,2,0,0,7,0
92,092.mp4,4,412,2,3,0,0,1,0,6,1
93,093.mp4,4,408,3,3,0,0,0,0,6,1
94,094.mp4,4,400,3,2,3,0,1,3,12,0
95,095.mp4,4,365,3,3,3,2,1,0,12,0
96,096.mp4,4,436,3,2,3,1,0,0,9,0
97,097.mp4,4,416,2,1,0,0,0,0,3,1
98,098.mp4,4,476,2,0,0,0,0,0,2,1
99,099.mp4,4,436,1,1,2,0,0,0,4,0
100,100.mp4,4,353,3,1,2,0,0,0,6,0
101,101.mp4,4,304,1,0,2,0,0,0,3,0
102,102.mp4,4,357,3,0,1,0,0,0,4,1
103,103.mp4,4,428,2,1,2,0,0,0,5,0
104,104.mp4,4,535,1,1,2,0,0,0,4,0
105,105.mp4,4,358,2,1,2,0,0,0,5,0
106,106.mp4,4,254,2,1,2,1,1,0,7,0
107,107.mp4,5,352,2,2,0,0,0,0,4,1
108,108.mp4,5,447,1,0,0,0,1,0,2,1
109,109.mp4,5,522,3,3,3,0,0,0,9,0
110,110.mp4,5,404,1,1,2,0,0,1,5,0
111,111.mp4,5,438,2,2,3,0,0,0,7,0
112,112.mp4,5,313,2,2,0,1,0,0,5,1
113,113.mp4,5,722,1,1,2,0,0,0,4,0
114,114.mp4,5,346,2,3,3,0,0,0,8,0
115,115.mp4,5,371,1,0,3,1,1,0,6,0
116,116.mp4,5,403,2,1,3,0,0,0,6,0
117,117.mp4,5,337,3,2,2,2,0,0,9,0
118,118.mp4,5,359,3,1,3,0,0,0,7,0
119,119.mp4,5,304,3,3,0,2,0,0,8,1
121,121.mp4,5,291,3,3,3,2,0,1,12,0
122,122.mp4,5,312,2,1,2,0,0,0,5,0
123,123.mp4,5,300,3,2,3,1,0,0,9,0
124,124.mp4,5,323,2,1,2,1,0,0,6,0
125,125.mp4,5,314,2,3,3,1,0,0,9,0
126,126.mp4,5,278,1,2,3,0,0,0,6,0
127,127.mp4,5,245,2,2,0,0,0,0,4,1
128,128.mp4,5,362,2,1,3,0,0,0,6,0
129,129.mp4,5,341,3,3,3,0,0,0,9,0
130,130.mp4,5,267,3,2,3,0,0,0,8,0
131,131.mp4,5,243,2,2,0,2,0,0,6,1
132,132.mp4,6,498,1,2,0,0,0,0,3,1
133,133.mp4,6,506,3,3,0,0,0,0,6,1
134,134.mp4,6,384,1,1,0,0,0,0,2,1
135,135.mp4,6,365,2,2,0,1,0,0,5,1
136,136.mp4,6,391,1,1,0,0,0,2,4,1
137,137.mp4,6,453,1,3,3,1,0,0,8,0
138,138.mp4,6,481,3,2,2,0,0,0,7,0
139,139.mp4,6,400,1,1,3,0,0,0,5,0
140,140.mp4,6,426,3,2,3,2,0,0,10,0
141,141.mp4,6,315,3,2,2,1,0,0,8,0
142,142.mp4,6,322,1,1,2,0,0,0,4,0
143,143.mp4,6,347,3,3,3,0,0,2,11,0
144,144.mp4,6,308,3,1,2,0,0,0,6,0
145,145.mp4,6,395,3,2,3,0,0,0,8,0
146,146.mp4,6,415,2,3,0,0,0,0,5,1
147,147.mp4,6,525,1,0,0,0,0,0,1,1
148,148.mp4,6,372,2,1,1,0,0,0,4,1
149,149.mp4,6,393,1,2,0,0,0,0,3,1
150,150.mp4,6,353,3,3,0,0,0,0,6,1
151,151.mp4,6,391,3,3,0,0,0,0,6,1
152,152.mp4,6,345,3,1,0,0,0,0,4,1
153,153.mp4,6,333,1,0,0,2,0,0,3,1
154,154.mp4,6,393,1,1,0,0,0,0,2,1
155,155.mp4,6,294,3,3,0,0,0,0,6,1
156,156.mp4,6,212,3,2,0,0,0,0,5,1
157,157.mp4,6,202,3,3,3,3,0,0,12,0
158,158.mp4,6,258,3,3,3,0,0,0,9,0
159,159.mp4,6,239,3,2,0,2,0,0,7,1
160,160.mp4,6,229,3,3,3,0,0,0,9,0
161,161.mp4,6,336,3,1,0,0,0,0,4,1
162,162.mp4,6,326,3,0,0,0,0,3,6,1
163,163.mp4,6,322,3,1,0,2,0,0,6,1
165,165.mp4,6,270,3,3,0,2,0,2,10,1
166,166.mp4,6,360,3,1,0,0,0,0,4,1
167,167.mp4,6,282,3,3,0,0,0,0,6,1
168,168.mp4,6,349,3,2,0,0,0,0,5,1
169,169.mp4,6,386,2,1,2,1,0,0,6,0
170,170.mp4,6,344,3,3,0,0,0,0,6,1
171,171.mp4,6,379,3,2,0,1,0,0,6,1
172,172.mp4,6,338,2,1,0,0,0,0,3,1
173,173.mp4,6,299,3,3,2,0,0,0,8,0
174,174.mp4,6,373,2,0,0,0,0,0,2,1
175,175.mp4,6,292,1,0,0,0,0,0,1,1
176,176.mp4,6,451,1,0,2,0,0,0,3,0
177,177.mp4,6,282,3,2,0,2,0,0,7,1
178,178.mp4,6,316,2,0,0,2,0,0,4,1
180,180.mp4,6,379,2,0,0,1,0,0,3,1
181,181.mp4,6,276,2,0,2,0,0,0,4,0
182,182.mp4,6,316,2,1,2,2,0,0,7,0
183,183.mp4,6,191,1,2,3,0,0,0,6,0
184,184.mp4,6,431,0,0,0,0,0,0,0,1
185,185.mp4,6,372,2,2,0,0,0,0,4,1
186,186.mp4,6,259,0,2,0,0,0,0,2,1
187,187.mp4,6,207,2,2,3,0,0,0,7,0
188,188.mp4,6,157,1,1,0,0,0,0,2,1
189,189.mp4,6,328,3,2,0,0,0,0,5,1
190,190.mp4,6,353,3,1,2,0,0,0,6,0
191,191.mp4,6,200,1,0,0,0,0,0,1,1
192,192.mp4,6,311,2,0,0,0,0,0,2,1
193,193.mp4,6,196,1,2,2,0,0,0,5,0
194,194.mp4,6,168,1,1,0,0,0,0,2,1
195,195.mp4,6,174,1,0,0,0,0,0,1,1
196,196.mp4,6,214,3,2,3,0,0,0,8,0
197,197.mp4,6,199,2,2,3,0,0,0,7,0
198,198.mp4,6,175,1,0,0,0,0,0,1,1
199,199.mp4,6,244,1,0,2,0,0,0,3,0
200,200.mp4,6,248,1,0,0,0,0,0,1,1
201,201.mp4,6,31,2,1,2,0,0,0,5,0
202,202.mp4,6,295,3,0,0,0,0,0,3,1
203,203.mp4,6,295,2,1,2,0,0,0,5,0
204,204.mp4,6,282,1,0,0,0,0,0,1,1
205,205.mp4,6,294,3,0,0,0,0,0,3,1
206,206.mp4,6,310,1,0,2,0,0,0,3,0
207,207.mp4,6,402,3,1,0,0,0,0,4,1
208,208.mp4,6,284,1,1,2,0,0,0,4,0
209,209.mp4,6,283,2,1,0,0,0,0,3,1
210,210.mp4,6,416,3,1,0,0,0,0,4,1
211,211.mp4,6,366,2,0,0,0,0,0,2,1
212,212.mp4,6,475,1,0,0,0,0,0,1,1
213,213.mp4,6,535,2,1,0,0,0,0,3,1
214,214.mp4,6,367,2,3,3,0,0,0,8,0
215,215.mp4,6,373,3,1,2,1,2,1,10,0
216,216.mp4,6,395,2,1,0,0,0,0,3,1
217,217.mp4,6,380,2,1,0,0,0,0,3,1
218,218.mp4,6,363,2,1,3,1,0,0,7,0
219,219.mp4,6,270,2,1,0,0,0,0,3,1
220,220.mp4,6,419,1,0,2,0,0,0,3,0
221,221.mp4,6,240,2,2,2,0,0,0,6,0
222,222.mp4,6,204,2,2,3,0,0,0,7,0
223,223.mp4,7,245,3,0,2,0,0,0,5,0
224,224.mp4,7,66,1,1,3,0,0,0,5,0
225,225.mp4,7,85,2,1,2,0,0,0,5,0
226,226.mp4,7,65,1,1,2,0,0,0,4,0
227,227.mp4,7,194,1,1,2,0,0,0,4,0
228,228.mp4,7,193,2,1,2,1,0,0,6,0
229,229.mp4,7,207,2,2,3,0,0,1,8,0
230,230.mp4,7,195,1,1,2,2,0,0,6,0
231,231.mp4,7,213,1,0,2,2,1,0,6,0
232,232.mp4,7,198,3,1,2,2,0,0,8,0
233,233.mp4,7,192,3,2,2,2,0,3,12,0
234,234.mp4,7,289,3,1,1,2,0,0,7,1
235,235.mp4,7,216,1,2,1,2,0,0,6,1
236,236.mp4,8,181,1,0,0,2,0,0,3,1
237,237.mp4,8,493,1,1,2,2,0,0,6,0
238,238.mp4,8,122,3,1,2,0,0,0,6,0
239,239.mp4,8,123,3,1,0,2,0,1,7,1
240,240.mp4,8,382,3,0,0,0,0,0,3,1
241,241.mp4,9,338,3,1,2,0,0,3,9,0
242,242.mp4,9,126,3,3,0,0,0,1,7,1
243,243.mp4,9,116,3,1,2,2,0,3,11,0
244,244.mp4,9,93,3,1,2,2,0,0,8,0
245,245.mp4,9,144,3,3,1,2,0,0,9,1
246,246.mp4,9,101,3,3,3,1,0,1,11,0
247,247.mp4,9,108,2,2,1,1,0,0,6,1
248,248.mp4,9,113,3,3,3,3,0,1,13,0
249,249.mp4,9,111,3,2,0,2,0,1,8,1
250,250.mp4,9,114,3,3,2,3,0,1,12,0
251,251.mp4,9,179,3,3,2,2,0,1,11,0
252,252.mp4,10,159,1,0,1,2,0,0,4,1
253,253.mp4,10,126,2,1,2,0,0,0,5,0
254,254.mp4,10,144,2,2,2,3,0,0,9,0
255,255.mp4,10,122,2,1,2,1,3,1,10,0
256,256.mp4,10,111,3,3,2,2,0,0,10,0
257,257.mp4,10,149,3,1,2,2,0,2,10,0
258,258.mp4,10,105,1,1,2,2,0,0,6,0
259,259.mp4,10,110,3,3,3,1,1,1,12,0
260,260.mp4,10,141,2,1,2,1,0,1,7,0
261,261.mp4,10,120,3,1,2,2,0,0,8,0
262,262.mp4,10,170,2,1,2,2,0,3,10,0
263,263.mp4,10,139,1,1,2,1,0,1,6,0
264,264.mp4,10,134,2,0,2,1,0,3,8,0
265,265.mp4,10,128,2,1,2,1,0,2,8,0
266,266.mp4,10,160,2,1,2,0,0,0,5,0
267,267.mp4,11,230,1,0,0,0,0,0,1,1
268,268.mp4,11,230,3,3,3,3,2,2,16,0
269,269.mp4,11,148,3,3,2,2,0,1,11,0
270,270.mp4,11,145,1,0,0,0,0,0,1,1
271,271.mp4,11,169,1,1,2,2,0,0,6,0
272,272.mp4,11,233,1,1,2,0,0,0,4,0
273,273.mp4,11,193,1,0,1,1,0,3,6,1
274,274.mp4,11,189,3,3,3,1,0,1,11,0
275,275.mp4,11,189,1,1,2,0,0,0,4,0
276,276.mp4,11,187,1,1,2,1,0,3,8,0
277,277.mp4,11,150,3,3,3,2,0,0,11,0
278,278.mp4,11,196,2,1,1,0,0,0,4,1
279,279.mp4,12,33,2,0,2,0,0,0,4,0
280,280.mp4,12,21,3,2,3,1,1,1,11,0
281,281.mp4,12,57,3,1,2,2,0,2,10,0
282,282.mp4,12,15,3,1,2,2,0,1,9,0
283,283.mp4,12,119,3,1,2,2,0,2,10,0
284,284.mp4,12,12,3,3,3,1,0,1,11,0
285,285.mp4,12,22,3,2,2,1,0,1,9,0
286,286.mp4,12,35,3,3,0,1,1,2,10,1
287,287.mp4,12,11,2,1,2,2,0,1,8,0
288,288.mp4,13,119,1,0,0,1,0,1,3,1
289,289.mp4,13,40,2,3,0,1,0,0,6,1
290,290.mp4,13,53,3,3,3,1,0,0,10,0
291,291.mp4,13,20,1,1,2,0,0,0,4,0
292,292.mp4,13,26,3,2,2,2,0,1,10,0
293,293.mp4,13,30,3,3,3,0,0,1,10,0
294,294.mp4,13,65,3,3,3,2,2,3,16,0
295,295.mp4,13,91,2,2,2,0,0,0,6,0
296,296.mp4,13,29,3,2,3,0,0,0,8,0
297,297.mp4,13,52,3,1,2,2,0,3,11,0
298,298.mp4,13,34,1,0,0,0,0,1,2,1
299,299.mp4,13,20,2,1,2,2,0,0,7,0
300,300.mp4,13,16,1,1,0,0,0,0,2,1
301,301.mp4,13,26,1,1,1,1,1,0,5,1
302,302.mp4,13,66,3,2,3,2,0,0,10,0
303,303.mp4,13,15,3,2,2,0,0,0,7,0
304,304.mp4,13,32,1,0,0,1,1,0,3,1
305,305.mp4,13,36,2,2,2,2,0,0,8,0
306,306.mp4,13,59,2,1,3,2,0,1,9,0
307,307.mp4,13,92,3,2,3,1,0,0,9,0
308,308.mp4,13,167,2,1,2,0,0,0,5,0
309,309.mp4,13,31,1,1,0,0,0,0,2,1
310,310.mp4,14,169,2,1,2,2,0,1,8,0
311,311.mp4,14,142,1,0,0,1,0,1,3,1
312,312.mp4,14,175,3,3,0,1,0,0,7,1
313,313.mp4,14,129,3,2,3,2,0,3,13,0
314,314.mp4,14,169,3,3,3,0,0,0,9,0
315,315.mp4,14,169,3,3,3,0,0,0,9,0
316,316.mp4,14,150,1,2,3,1,0,1,8,0
317,317.mp4,14,147,2,0,0,0,0,0,2,1
318,318.mp4,14,185,3,3,2,2,1,3,14,0
319,319.mp4,14,167,3,1,2,1,0,1,8,0
320,320.mp4,14,188,3,2,3,1,0,0,9,0
321,321.mp4,14,140,3,3,3,1,0,1,11,0
322,322.mp4,14,159,3,1,2,0,0,1,7,0
323,323.mp4,14,250,1,0,3,0,0,1,5,0
324,324.mp4,14,139,2,0,0,1,0,0,3,1
325,325.mp4,14,191,3,2,3,0,0,0,8,0
326,326.mp4,14,132,3,3,0,0,0,0,6,1
327,327.mp4,14,133,3,1,0,0,0,0,4,1
328,328.mp4,14,161,2,2,3,0,0,0,7,0
329,329.mp4,14,137,3,1,3,1,0,3,11,0
330,330.mp4,14,136,2,1,0,0,0,0,3,1
331,331.mp4,14,172,2,0,0,0,0,0,2,1
332,332.mp4,14,123,2,2,0,2,0,0,6,1
333,333.mp4,14,189,2,1,3,2,0,0,8,0
334,334.mp4,14,154,2,1,0,0,0,0,3,1
335,335.mp4,14,122,3,2,3,0,0,0,8,0
336,336.mp4,14,165,3,3,3,2,0,0,11,0
337,337.mp4,14,128,1,1,3,0,0,0,5,0
339,339.mp4,14,254,3,2,3,2,0,0,10,0
340,340.mp4,14,176,2,0,0,0,0,0,2,1
341,341.mp4,14,156,1,1,3,0,0,0,5,0
342,342.mp4,14,146,1,0,0,0,0,0,1,1
343,343.mp4,14,125,3,0,3,3,0,2,11,0
344,344.mp4,14,133,1,2,3,0,0,0,6,0
345,345.mp4,14,179,1,1,2,0,0,0,4,0
346,346.mp4,14,152,3,1,2,2,0,0,8,0
347,347.mp4,14,232,3,2,3,1,0,0,9,0
348,348.mp4,14,139,3,2,2,1,0,1,9,0
349,349.mp4,14,131,2,1,0,1,0,0,4,1
350,350.mp4,14,139,3,2,3,2,0,0,10,0
351,351.mp4,14,131,2,1,2,0,0,0,5,0
352,352.mp4,14,145,2,2,0,1,0,0,5,1
353,353.mp4,14,129,3,1,2,1,0,0,7,0
354,354.mp4,14,136,3,2,0,0,0,0,5,1
355,355.mp4,14,135,2,2,2,1,0,0,7,0
356,356.mp4,14,151,3,3,0,0,0,0,6,1
357,357.mp4,14,118,2,1,2,1,0,0,6,0
358,358.mp4,14,140,3,3,3,0,0,0,9,0
359,359.mp4,14,130,1,0,2,1,0,0,4,0
360,360.mp4,14,124,3,3,3,3,0,0,12,0
361,361.mp4,14,119,3,2,0,0,0,0,5,1
362,362.mp4,14,131,3,3,3,0,0,0,9,0
363,363.mp4,14,565,1,1,2,1,0,0,5,0
364,364.mp4,14,137,3,3,3,1,0,0,10,0
365,365.mp4,15,150,2,2,2,3,0,0,9,0
366,366.mp4,15,137,3,3,3,2,0,0,11,0
367,367.mp4,15,161,3,1,0,2,1,0,7,1
368,368.mp4,15,145,3,1,0,1,2,1,8,1
369,369.mp4,15,175,3,3,3,2,0,0,11,0
370,370.mp4,15,124,3,1,0,2,1,3,10,1
371,371.mp4,15,120,1,1,0,3,0,1,6,1
372,372.mp4,15,122,2,1,1,1,0,0,5,1
373,373.mp4,15,147,2,0,2,1,0,2,7,0
374,374.mp4,15,120,3,2,2,1,1,1,10,0
375,375.mp4,15,113,1,0,0,2,0,0,3,1
376,376.mp4,15,138,3,3,3,3,2,0,14,0
377,377.mp4,15,138,3,1,0,0,0,0,4,1
378,378.mp4,15,126,3,3,3,3,3,3,18,0
