clip_id,clip_filename,Session_ID,fpoc_frame,satt1,satt2,satt3_score,satt4,satt5,satt6,satt_sum,satt3_risk_binary
379,379.mp4,15,144,1,0,2,0,1,1,5,0
380,380.mp4,16,128,1,0,0,0,0,0,1,1
381,381.mp4,16,131,3,2,0,3,3,1,12,1
382,382.mp4,16,131,3,2,2,3,3,3,16,0
383,383.mp4,16,131,3,3,0,2,1,0,9,1
384,384.mp4,16,137,3,1,2,3,3,1,13,0
385,385.mp4,16,139,2,1,2,2,2,1,10,0
386,386.mp4,16,111,3,1,2,2,2,1,11,0
387,387.mp4,16,132,3,2,3,1,3,2,14,0
388,388.mp4,16,126,3,2,3,3,2,1,14,0
389,389.mp4,16,128,2,2,0,1,2,0,7,1
390,390.mp4,16,142,3,3,3,3,3,3,18,0
391,391.mp4,16,273,3,3,0,2,2,0,10,1
392,392.mp4,16,120,2,1,0,2,1,2,8,1
393,393.mp4,16,135,2,2,0,0,0,0,4,1
394,394.mp4,16,114,3,3,0,2,2,1,11,1
395,395.mp4,16,154,1,2,0,2,2,1,8,1
396,396.mp4,16,145,1,1,2,1,2,1,8,0
397,397.mp4,16,124,3,2,2,2,2,3,14,0
398,398.mp4,16,201,2,1,2,1,1,0,7,0
399,399.mp4,16,122,3,2,2,1,2,2,12,0
400,400.mp4,16,212,3,1,0,1,1,0,6,1
401,401.mp4,16,131,3,1,2,0,1,1,8,0
402,402.mp4,16,136,1,2,0,1,0,0,4,1
403,403.mp4,16,176,2,1,2,1,1,0,7,0
404,404.mp4,16,164,3,2,0,0,2,0,7,1
405,405.mp4,16,131,2,2,0,0,0,0,4,1
406,406.mp4,16,131,1,1,2,1,1,0,6,0
407,407.mp4,16,149,3,3,3,2,1,3,15,0
408,408.mp4,17,149,3,2,3,2,1,0,11,0
409,409.mp4,17,151,2,0,2,2,0,1,7,0
410,410.mp4,17,148,3,1,2,3,1,1,11,0
411,411.mp4,17,188,3,1,1,0,0,1,6,1
412,412.mp4,17,149,1,0,2,0,0,0,3,0
413,413.mp4,17,238,1,0,2,0,0,0,3,0
414,414.mp4,17,186,1,1,3,0,0,1,6,0
415,415.mp4,17,179,1,0,2,0,0,2,5,0
416,416.mp4,17,142,1,1,2,0,0,0,4,0
417,417.mp4,17,143,1,1,2,1,0,1,6,0
418,418.mp4,17,185,3,1,2,1,0,1,8,0
419,419.mp4,17,134,1,1,2,1,0,0,5,0
420,420.mp4,17,175,1,0,0,0,0,0,1,1
421,421.mp4,17,189,3,2,3,0,0,0,8,0
422,422.mp4,17,136,2,2,3,1,0,0,8,0
423,423.mp4,17,177,3,2,2,0,0,0,7,0
424,424.mp4,17,323,2,1,2,1,0,0,6,0
425,425.mp4,17,285,2,1,2,1,0,0,6,0
426,426.mp4,17,151,3,1,1,1,0,0,6,1
427,427.mp4,17,179,3,3,2,2,1,1,12,0
428,428.mp4,17,178,2,1,2,1,1,1,8,0
429,429.mp4,17,278,3,3,3,1,1,1,12,0
430,430.mp4,17,195,3,1,0,1,0,3,8,1
431,431.mp4,17,159,0,0,0,0,1,1,2,1
432,432.mp4,17,219,1,1,0,2,0,0,4,1
433,433.mp4,17,410,3,3,3,2,0,0,11,0
434,434.mp4,17,240,1,1,2,1,1,0,6,0
435,435.mp4,17,184,2,1,2,2,3,3,13,0
436,436.mp4,17,190,1,1,2,2,2,0,8,0
437,437.mp4,17,250,3,2,0,2,0,0,7,1
438,438.mp4,18,228,2,3,3,1,0,0,9,0
439,439.mp4,18,123,3,3,0,3,3,0,12,1
440,440.mp4,18,143,3,3,2,3,0,2,13,0
441,441.mp4,18,109,1,1,2,3,0,0,7,0
442,442.mp4,18,143,2,2,0,1,0,1,6,1
443,443.mp4,18,138,2,2,0,0,0,1,5,1
444,444.mp4,18,111,1,1,2,2,0,1,7,0
445,445.mp4,18,100,1,1,0,2,0,2,6,1
446,446.mp4,18,137,3,3,0,2,0,0,8,1
447,447.mp4,18,121,3,3,3,3,0,1,13,0
448,448.mp4,18,142,3,3,3,2,0,0,11,0
449,449.mp4,18,127,1,1,1,2,0,3,8,1
450,450.mp4,18,139,3,1,0,3,0,2,9,1
451,451.mp4,18,147,0,0,0,0,0,0,0,1
452,452.mp4,18,113,3,1,0,1,2,0,7,1
453,453.mp4,18,121,2,3,3,2,0,1,11,0
454,454.mp4,18,118,2,1,3,0,2,1,9,0
455,455.mp4,18,126,1,1,1,2,0,0,5,1
456,456.mp4,18,112,2,1,0,0,2,0,5,1
457,457.mp4,18,119,3,3,3,0,0,0,9,0
458,458.mp4,18,106,2,1,0,0,0,0,3,1
459,459.mp4,18,154,2,2,1,2,2,0,9,1
460,460.mp4,18,223,2,3,3,2,2,3,15,0
461,461.mp4,18,216,3,2,2,3,0,1,11,0
462,462.mp4,18,189,1,1,2,2,2,1,9,0
463,463.mp4,18,158,2,2,0,1,0,3,8,1
464,464.mp4,18,121,1,1,1,0,0,0,3,1
465,465.mp4,18,111,1,1,0,2,0,1,5,1
466,466.mp4,19,4,2,0,0,1,2,2,7,1
467,467.mp4,19,22,2,1,2,1,0,3,9,0
468,468.mp4,19,17,3,2,1,3,3,3,15,1
469,469.mp4,19,14,2,1,2,1,2,3,11,0
470,470.mp4,19,18,3,2,2,3,3,3,16,0
471,471.mp4,19,21,3,1,2,1,2,2,11,0
472,472.mp4,19,21,2,2,2,2,2,3,13,0
473,473.mp4,19,21,1,1,2,2,2,2,10,0
474,474.mp4,19,15,1,2,2,0,2,2,9,0
475,475.mp4,19,19,3,3,3,3,3,3,18,0
476,476.mp4,19,32,2,3,2,2,2,2,13,0
477,477.mp4,19,23,2,1,2,2,0,0,7,0
478,478.mp4,19,21,2,2,2,0,0,1,7,0
479,479.mp4,19,25,2,1,2,1,1,2,9,0
480,480.mp4,19,21,1,1,2,3,0,0,7,0
481,481.mp4,19,24,3,2,2,3,1,2,13,0
482,482.mp4,19,20,3,2,2,1,1,1,10,0
483,483.mp4,19,27,3,3,3,2,0,0,11,0
484,484.mp4,19,21,3,3,3,1,0,1,11,0
485,485.mp4,19,22,2,3,3,0,0,2,10,0
486,486.mp4,19,19,2,3,3,2,0,0,10,0
487,487.mp4,19,18,2,1,2,2,2,2,11,0
488,488.mp4,19,20,3,3,2,2,0,1,11,0
489,489.mp4,19,24,2,2,3,3,2,2,14,0
490,490.mp4,19,23,3,3,3,1,0,1,11,0
491,491.mp4,19,26,3,3,3,3,3,2,17,0
492,492.mp4,19,140,3,2,3,1,0,0,9,0
493,493.mp4,20,73,2,0,0,2,3,3,10,1
494,494.mp4,20,160,3,3,0,3,3,3,15,1
495,495.mp4,20,119,2,1,3,3,3,0,12,0
496,496.mp4,20,127,3,3,3,3,3,3,18,0
497,497.mp4,20,143,1,2,3,3,3,2,14,0
498,498.mp4,20,133,1,1,1,1,2,2,8,1
499,499.mp4,20,113,3,3,3,3,3,2,17,0
500,500.mp4,20,112,3,3,3,3,3,2,17,0
501,501.mp4,20,115,3,0,0,2,2,1,8,1
502,502.mp4,20,115,1,1,1,0,1,2,6,1
503,503.mp4,20,122,1,0,2,0,0,1,4,0
504,504.mp4,20,132,1,0,2,2,2,2,9,0
505,505.mp4,20,215,3,3,1,2,2,2,13,1
506,506.mp4,20,143,2,1,0,1,2,1,7,1
507,507.mp4,20,133,3,3,3,3,3,2,17,0
508,508.mp4,20,109,3,2,3,3,2,3,16,0
509,509.mp4,20,139,3,2,2,3,3,3,16,0
510,510.mp4,20,107,3,3,3,2,3,2,16,0
511,511.mp4,20,131,3,2,2,1,2,2,12,0
512,512.mp4,20,130,1,0,0,1,2,1,5,1
513,513.mp4,20,125,1,0,0,1,0,1,3,1
514,514.mp4,20,107,2,2,2,1,2,1,10,0
515,515.mp4,20,158,3,1,0,1,1,1,7,1
516,516.mp4,20,121,3,3,3,1,2,1,13,0
517,517.mp4,20,140,3,3,3,3,2,3,17,0
518,518.mp4,20,143,3,3,3,0,2,1,12,0
519,519.mp4,20,154,3,3,3,0,2,1,12,0
520,520.mp4,20,127,1,1,0,0,0,1,3,1
521,521.mp4,20,107,1,1,2,0,2,0,6,0
522,522.mp4,20,111,3,3,3,3,3,3,18,0
523,523.mp4,20,116,3,3,0,3,2,3,14,1
524,524.mp4,20,125,2,3,3,1,2,1,12,0
525,525.mp4,20,108,3,3,3,3,3,3,18,0
526,526.mp4,20,112,3,3,3,3,3,3,18,0
527,527.mp4,20,116,2,3,3,3,3,3,17,0
528,528.mp4,20,122,2,3,0,2,2,3,12,1
529,529.mp4,20,84,2,3,0,3,2,1,11,1
530,530.mp4,20,70,1,2,0,3,2,2,10,1
531,531.mp4,21,149,2,0,0,1,0,2,5,1
532,532.mp4,21,148,2,2,2,1,0,3,10,0
533,533.mp4,21,164,1,2,0,1,3,3,10,1
534,534.mp4,21,176,2,1,0,2,1,3,9,1
535,535.mp4,21,135,3,3,3,2,2,0,13,0
536,536.mp4,21,154,2,3,3,0,2,1,11,0
537,537.mp4,21,144,3,3,3,2,2,2,15,0
538,538.mp4,21,100,2,0,2,1,2,0,7,0
539,539.mp4,21,134,3,2,3,2,0,1,11,0
540,540.mp4,21,174,3,2,3,0,2,2,12,0
541,541.mp4,21,160,2,1,2,3,2,3,13,0
542,542.mp4,21,174,1,0,0,0,0,0,1,1
543,543.mp4,21,175,1,1,0,0,0,0,2,1
544,544.mp4,21,169,2,2,0,1,1,1,7,1
545,545.mp4,21,125,3,3,3,3,3,3,18,0
546,546.mp4,21,150,3,3,3,3,3,2,17,0
547,547.mp4,21,122,3,2,3,3,3,3,17,0
548,548.mp4,21,147,2,1,2,1,2,3,11,0
549,549.mp4,22,114,3,3,3,2,3,3,17,0
550,550.mp4,22,145,2,2,0,0,2,1,7,1
551,551.mp4,22,128,2,2,0,1,2,3,10,1
552,552.mp4,22,135,2,2,0,1,1,3,9,1
553,553.mp4,22,125,3,2,3,3,2,3,16,0
554,554.mp4,22,134,2,2,0,1,0,1,6,1
555,555.mp4,22,142,1,1,0,1,1,3,7,1
556,556.mp4,22,111,2,2,2,1,0,3,10,0
557,557.mp4,22,56,2,3,3,2,0,1,11,0
558,558.mp4,22,121,2,1,0,1,1,1,6,1
559,559.mp4,22,121,1,2,0,1,2,1,7,1
560,560.mp4,23,151,3,3,3,3,2,0,14,0
561,561.mp4,23,122,3,3,3,2,2,2,15,0
562,562.mp4,23,18,3,3,3,2,3,2,16,0
563,563.mp4,23,129,1,0,2,0,0,1,4,0
565,565.mp4,23,136,2,2,0,0,0,0,4,1
566,566.mp4,23,134,2,3,3,0,1,0,9,0
567,567.mp4,23,133,2,1,2,3,2,2,12,0
568,568.mp4,23,123,1,1,0,0,0,0,2,1
569,569.mp4,23,525,2,0,0,0,0,2,4,1
570,570.mp4,23,63,3,0,2,0,0,1,6,0
571,571.mp4,23,138,2,2,3,1,1,2,11,0
572,572.mp4,23,125,3,3,3,1,1,2,13,0
573,573.mp4,23,110,1,1,3,0,0,0,5,0
574,574.mp4,23,104,1,1,2,0,0,2,6,0
575,575.mp4,23,108,2,2,3,1,2,2,12,0
576,576.mp4,23,132,3,2,3,2,1,0,11,0
577,577.mp4,23,116,2,1,3,2,2,1,11,0
578,578.mp4,23,143,2,1,0,0,0,0,3,1
579,579.mp4,23,120,3,3,3,3,1,3,16,0
580,580.mp4,23,114,0,3,3,2,3,2,13,0
581,581.mp4,23,113,3,2,3,0,1,1,10,0
582,582.mp4,23,131,2,1,2,1,0,2,8,0
583,583.mp4,23,123,2,2,0,0,0,0,4,1
584,584.mp4,23,158,2,1,2,1,0,0,6,0
585,585.mp4,23,124,1,1,0,0,2,1,5,1
586,586.mp4,23,101,3,2,3,1,2,2,13,0
587,587.mp4,23,130,1,1,2,0,0,3,7,0
588,588.mp4,23,149,3,2,3,3,3,2,16,0
589,589.mp4,23,120,3,3,3,3,3,3,18,0
590,590.mp4,23,129,3,1,1,2,3,0,10,1
591,591.mp4,23,149,3,3,3,3,3,1,16,0
592,592.mp4,24,11,2,2,2,1,0,1,8,0
593,593.mp4,24,18,2,2,0,1,0,0,5,1
594,594.mp4,24,11,2,2,2,1,1,1,9,0
595,595.mp4,24,12,2,1,1,1,1,0,6,1
596,596.mp4,25,12,3,2,3,1,1,1,11,0
597,597.mp4,25,18,2,2,3,0,0,0,7,0
598,598.mp4,25,13,2,2,0,1,0,1,6,1
599,599.mp4,25,29,3,2,3,2,1,1,12,0
600,600.mp4,26,15,3,2,3,2,0,0,10,0
601,601.mp4,26,16,3,1,3,1,0,0,8,0
602,602.mp4,26,11,3,3,3,1,1,3,14,0
603,603.mp4,26,16,3,2,3,0,0,0,8,0
604,604.mp4,26,12,3,0,3,1,0,0,7,0
605,605.mp4,26,9,1,1,2,1,1,1,7,0
606,606.mp4,26,17,1,2,3,1,1,3,11,0
607,607.mp4,26,14,2,1,0,0,0,0,3,1
608,608.mp4,26,17,2,0,0,0,0,0,2,1
609,609.mp4,26,16,1,1,3,0,0,1,6,0
610,610.mp4,26,14,3,2,0,0,0,1,6,1
611,611.mp4,26,17,1,1,2,0,0,1,5,0
612,612.mp4,26,14,3,1,0,1,0,1,6,1
613,613.mp4,26,44,3,2,0,0,0,2,7,1
614,614.mp4,26,16,2,3,3,1,0,1,10,0
615,615.mp4,26,16,3,3,3,3,0,1,13,0
616,616.mp4,26,14,1,1,3,0,0,0,5,0
617,617.mp4,26,23,2,2,3,3,3,3,16,0
618,618.mp4,27,80,3,2,2,2,0,1,10,0
619,619.mp4,27,114,3,2,3,3,0,2,13,0
620,620.mp4,27,88,3,3,3,0,0,3,12,0
621,621.mp4,27,87,1,2,2,1,0,1,7,0
622,622.mp4,27,124,3,3,3,3,1,1,14,0
623,623.mp4,27,40,1,2,2,1,0,0,6,0
624,624.mp4,27,84,1,2,2,2,0,0,7,0
625,625.mp4,27,14,3,3,2,2,0,1,11,0
626,626.mp4,27,47,2,1,2,1,2,3,11,0
627,627.mp4,27,50,3,1,2,2,2,0,10,0
628,628.mp4,27,85,3,2,2,3,3,3,16,0
629,629.mp4,27,92,1,3,0,0,2,0,6,1
630,630.mp4,27,62,3,2,1,1,1,0,8,1
631,631.mp4,27,45,1,2,1,2,3,0,9,1
632,632.mp4,27,56,3,3,2,2,3,1,14,0
633,633.mp4,27,72,2,1,1,1,2,1,8,1
634,634.mp4,27,107,3,2,3,2,3,1,14,0
635,635.mp4,27,58,2,2,3,2,2,1,12,0
636,636.mp4,27,32,3,3,3,3,3,2,17,0
637,637.mp4,27,67,3,3,3,3,3,3,18,0
638,638.mp4,27,100,3,2,3,3,1,1,13,0
639,639.mp4,27,59,3,3,3,3,3,2,17,0
640,640.mp4,28,88,3,2,3,1,0,2,11,0
641,641.mp4,28,92,3,1,2,2,0,1,9,0
642,642.mp4,28,101,1,2,0,0,0,0,3,1
643,643.mp4,28,110,3,1,1,0,0,1,6,1
644,644.mp4,28,105,3,2,3,0,0,0,8,0
645,645.mp4,28,116,2,2,3,0,0,0,7,0
646,646.mp4,28,110,1,1,2,0,0,1,5,0
647,647.mp4,28,88,1,1,2,2,0,0,6,0
648,648.mp4,28,91,1,2,3,0,0,0,6,0
649,649.mp4,28,86,1,1,2,0,0,1,5,0
650,650.mp4,28,83,1,0,2,0,0,0,3,0
651,651.mp4,28,109,3,3,2,1,0,2,11,0
652,652.mp4,28,140,2,1,2,0,0,1,6,0
653,653.mp4,28,97,2,2,3,0,0,1,8,0
654,654.mp4,28,99,1,2,0,0,0,1,4,1
655,655.mp4,28,91,2,1,3,0,0,0,6,0
656,656.mp4,28,81,2,1,3,0,0,0,6,0
657,657.mp4,28,134,2,2,3,0,0,0,7,0
658,658.mp4,28,109,2,2,3,0,0,1,8,0
659,659.mp4,28,130,3,1,2,0,0,0,6,0
660,660.mp4,28,150,2,2,3,0,0,1,8,0
661,661.mp4,28,142,2,2,3,0,0,0,7,0
663,663.mp4,28,128,2,1,2,1,0,1,7,0
664,664.mp4,28,141,3,3,3,2,0,1,12,0
665,665.mp4,28,143,2,1,2,0,0,1,6,0
666,666.mp4,28,134,2,1,2,0,0,0,5,0
667,667.mp4,28,145,2,0,2,1,0,0,5,0
668,668.mp4,28,134,2,1,2,1,0,0,6,0
669,669.mp4,28,99,3,3,1,1,0,0,8,1
670,670.mp4,28,150,3,2,2,1,0,0,8,0
671,671.mp4,28,131,2,2,3,1,0,0,8,0
672,672.mp4,28,137,2,2,3,0,0,0,7,0
673,673.mp4,28,107,3,3,3,1,0,0,10,0
674,674.mp4,28,111,2,1,2,2,2,1,10,0
675,675.mp4,28,130,2,1,3,1,2,1,10,0
676,676.mp4,28,163,3,1,3,1,1,1,10,0
677,677.mp4,28,134,2,2,2,1,0,0,7,0
678,678.mp4,28,124,3,1,2,1,0,0,7,0
679,679.mp4,28,129,3,3,3,3,0,1,13,0
680,680.mp4,29,114,3,3,0,2,2,1,11,1
681,681.mp4,29,165,2,2,1,1,0,2,8,1
682,682.mp4,29,140,2,2,1,1,2,1,9,1
683,683.mp4,29,167,2,2,0,2,0,3,9,1
684,684.mp4,29,150,3,2,0,1,1,0,7,1
685,685.mp4,29,97,2,2,0,2,0,2,8,1
686,686.mp4,29,90,3,3,0,3,2,3,14,1
687,687.mp4,29,115,1,1,0,2,0,1,5,1
688,688.mp4,30,134,2,2,3,2,0,0,9,0
689,689.mp4,30,121,3,3,0,3,2,1,12,1
690,690.mp4,30,125,3,2,0,0,0,0,5,1
691,691.mp4,30,111,3,1,3,3,3,0,13,0
692,692.mp4,30,116,3,3,3,3,0,3,15,0
693,693.mp4,30,130,3,3,0,3,3,1,13,1
694,694.mp4,30,170,3,1,3,1,3,0,11,0
695,695.mp4,30,53,1,0,0,2,0,0,3,1
696,696.mp4,30,146,1,2,0,1,2,0,6,1
697,697.mp4,30,147,1,1,2,3,3,3,13,0
698,698.mp4,30,122,1,0,0,2,2,1,6,1
699,699.mp4,30,182,3,3,3,3,1,0,13,0
700,700.mp4,30,137,3,3,0,3,1,0,10,1
701,701.mp4,30,140,3,2,3,0,0,0,8,0
702,702.mp4,30,135,3,1,0,0,2,3,9,1
703,703.mp4,30,130,3,3,0,3,0,3,12,1
704,704.mp4,30,133,3,3,0,3,2,2,13,1
705,705.mp4,30,133,3,3,0,3,2,3,14,1
706,706.mp4,30,131,3,2,3,3,2,1,14,0
707,707.mp4,30,131,3,1,2,3,2,1,12,0
708,708.mp4,30,153,3,3,3,3,3,3,18,0
709,709.mp4,30,175,1,0,2,3,3,2,11,0
710,710.mp4,30,149,2,2,1,3,3,0,11,1
711,711.mp4,30,138,3,3,0,0,3,3,12,1
712,712.mp4,30,124,3,2,2,2,2,1,12,0
713,713.mp4,30,125,3,2,0,3,3,3,14,1
714,714.mp4,30,123,3,3,2,3,3,3,17,0
715,715.mp4,30,141,2,1,3,3,2,0,11,0
716,716.mp4,30,110,2,1,2,1,2,3,11,0
717,717.mp4,30,139,2,0,0,0,2,0,4,1
718,718.mp4,30,138,1,1,2,2,2,1,9,0
719,719.mp4,30,142,1,1,0,1,2,1,6,1
720,720.mp4,30,99,2,0,2,3,3,0,10,0
721,721.mp4,30,130,3,2,3,3,3,3,17,0
722,722.mp4,30,117,1,2,2,0,1,1,7,0
723,723.mp4,30,117,3,2,0,1,2,2,10,1
724,724.mp4,30,140,3,3,1,1,0,0,8,1
725,725.mp4,30,125,2,1,2,2,1,2,10,0
726,726.mp4,30,120,2,3,2,3,3,1,14,0
727,727.mp4,30,176,3,3,3,3,3,2,17,0
728,728.mp4,30,136,3,1,2,3,2,3,14,0
729,729.mp4,30,134,2,1,1,2,1,1,8,1
730,730.mp4,30,145,1,0,1,2,0,0,4,1
731,731.mp4,30,142,2,1,3,2,2,1,11,0
732,732.mp4,30,144,1,0,3,2,3,3,12,0
733,733.mp4,30,80,2,0,2,1,2,1,8,0
734,734.mp4,30,149,2,0,2,2,2,1,9,0
735,735.mp4,30,145,1,2,2,2,2,3,12,0
736,736.mp4,30,129,3,3,3,2,2,3,16,0
737,737.mp4,30,109,2,1,1,1,1,3,9,1
738,738.mp4,30,134,2,0,0,0,0,0,2,1
739,739.mp4,30,136,3,2,0,1,2,0,8,1
740,740.mp4,30,168,1,0,0,2,1,0,4,1
741,741.mp4,30,131,2,2,3,1,0,0,8,0
742,742.mp4,30,137,2,3,3,1,2,1,12,0
743,743.mp4,30,118,1,1,2,2,3,3,12,0
744,744.mp4,30,98,3,2,3,2,2,0,12,0
745,745.mp4,30,128,2,3,3,2,0,0,10,0
