clip_id,clip_filename,satt3_risk_binary,split
001,001.mp4,1,val
002,002.mp4,0,train
003,003.mp4,0,test
004,004.mp4,0,train
005,005.mp4,0,train
006,006.mp4,0,val
007,007.mp4,1,val
008,008.mp4,0,train
009,009.mp4,0,train
010,010.mp4,0,train
011,011.mp4,0,val
012,012.mp4,1,train
013,013.mp4,1,test
014,014.mp4,1,train
015,015.mp4,0,train
016,016.mp4,0,train
017,017.mp4,1,train
018,018.mp4,0,train
019,019.mp4,0,train
020,020.mp4,0,test
021,021.mp4,0,test
022,022.mp4,1,train
023,023.mp4,0,train
024,024.mp4,0,train
025,025.mp4,0,train
026,026.mp4,0,train
027,027.mp4,0,train
028,028.mp4,0,test
029,029.mp4,0,test
030,030.mp4,0,train
031,031.mp4,1,val
032,032.mp4,0,train
033,033.mp4,1,train
034,034.mp4,0,train
035,035.mp4,1,test
036,036.mp4,0,train
037,037.mp4,0,train
038,038.mp4,1,train
039,039.mp4,0,test
040,040.mp4,0,train
041,041.mp4,0,train
042,042.mp4,0,train
043,043.mp4,0,train
044,044.mp4,0,val
045,045.mp4,0,train
046,046.mp4,1,test
047,047.mp4,1,train
048,048.mp4,0,test
049,049.mp4,0,train
050,050.mp4,1,train
051,051.mp4,0,train
052,052.mp4,1,train
053,053.mp4,0,train
054,054.mp4,0,train
055,055.mp4,0,train
058,058.mp4,1,val
059,059.mp4,0,test
060,060.mp4,1,train
061,061.mp4,0,train
062,062.mp4,1,train
063,063.mp4,0,train
064,064.mp4,0,test
065,065.mp4,0,train
066,066.mp4,0,train
067,067.mp4,1,train
068,068.mp4,1,train
069,069.mp4,0,train
070,070.mp4,0,val
071,071.mp4,1,train
072,072.mp4,0,val
073,073.mp4,0,test
074,074.mp4,0,val
075,075.mp4,0,train
076,076.mp4,0,val
077,077.mp4,0,test
078,078.mp4,0,val
079,079.mp4,0,train
080,080.mp4,0,train
081,081.mp4,0,train
082,082.mp4,1,train
083,083.mp4,1,test
084,084.mp4,0,val
085,085.mp4,0,train
086,086.mp4,0,train
087,087.mp4,0,test
088,088.mp4,1,test
089,089.mp4,1,train
090,090.mp4,1,train
091,091.mp4,0,val
092,092.mp4,1,train
093,093.mp4,1,train
094,094.mp4,0,train
095,095.mp4,0,test
096,096.mp4,0,train
097,097.mp4,1,test
098,098.mp4,1,train
099,099.mp4,0,train
100,100.mp4,0,train
101,101.mp4,0,train
102,102.mp4,1,train
103,103.mp4,0,train
104,104.mp4,0,train
105,105.mp4,0,val
106,106.mp4,0,train
107,107.mp4,1,train
108,108.mp4,1,test
109,109.mp4,0,train
110,110.mp4,0,train
111,111.mp4,0,train
112,112.mp4,1,val
113,113.mp4,0,train
114,114.mp4,0,train
115,115.mp4,0,train
116,116.mp4,0,train
117,117.mp4,0,test
118,118.mp4,0,train
119,119.mp4,1,val
121,121.mp4,0,train
122,122.mp4,0,train
123,123.mp4,0,train
124,124.mp4,0,train
125,125.mp4,0,train
126,126.mp4,0,val
127,127.mp4,1,train
128,128.mp4,0,test
129,129.mp4,0,train
130,130.mp4,0,train
131,131.mp4,1,train
132,132.mp4,1,train
133,133.mp4,1,val
134,134.mp4,1,train
135,135.mp4,1,train
136,136.mp4,1,train
137,137.mp4,0,val
138,138.mp4,0,train
139,139.mp4,0,train
140,140.mp4,0,train
141,141.mp4,0,train
142,142.mp4,0,train
143,143.mp4,0,train
144,144.mp4,0,test
145,145.mp4,0,val
146,146.mp4,1,val
147,147.mp4,1,val
148,148.mp4,1,train
149,149.mp4,1,test
150,150.mp4,1,train
151,151.mp4,1,train
152,152.mp4,1,train
153,153.mp4,1,train
154,154.mp4,1,train
155,155.mp4,1,train
156,156.mp4,1,train
157,157.mp4,0,test
158,158.mp4,0,train
159,159.mp4,1,train
160,160.mp4,0,val
161,161.mp4,1,train
162,162.mp4,1,train
163,163.mp4,1,train
165,165.mp4,1,test
166,166.mp4,1,train
167,167.mp4,1,train
168,168.mp4,1,train
169,169.mp4,0,train
170,170.mp4,1,train
171,171.mp4,1,train
172,172.mp4,1,train
173,173.mp4,0,train
174,174.mp4,1,test
175,175.mp4,1,train
176,176.mp4,0,test
177,177.mp4,1,val
178,178.mp4,1,train
180,180.mp4,1,val
181,181.mp4,0,test
182,182.mp4,0,train
183,183.mp4,0,train
184,184.mp4,1,train
185,185.mp4,1,train
186,186.mp4,1,train
187,187.mp4,0,train
188,188.mp4,1,train
189,189.mp4,1,test
190,190.mp4,0,train
191,191.mp4,1,test
192,192.mp4,1,train
193,193.mp4,0,train
194,194.mp4,1,train
195,195.mp4,1,train
196,196.mp4,0,train
197,197.mp4,0,train
198,198.mp4,1,train
199,199.mp4,0,train
200,200.mp4,1,val
201,201.mp4,0,train
202,202.mp4,1,val
203,203.mp4,0,train
204,204.mp4,1,train
205,205.mp4,1,train
206,206.mp4,0,train
207,207.mp4,1,test
208,208.mp4,0,train
209,209.mp4,1,test
210,210.mp4,1,train
211,211.mp4,1,train
212,212.mp4,1,train
213,213.mp4,1,train
214,214.mp4,0,train
215,215.mp4,0,train
216,216.mp4,1,test
217,217.mp4,1,train
218,218.mp4,0,test
219,219.mp4,1,train
220,220.mp4,0,train
221,221.mp4,0,train
222,222.mp4,0,train
223,223.mp4,0,train
224,224.mp4,0,train
225,225.mp4,0,train
226,226.mp4,0,test
227,227.mp4,0,train
228,228.mp4,0,val
229,229.mp4,0,train
230,230.mp4,0,train
231,231.mp4,0,train
232,232.mp4,0,test
233,233.mp4,0,test
234,234.mp4,1,test
235,235.mp4,1,val
236,236.mp4,1,val
237,237.mp4,0,train
238,238.mp4,0,train
239,239.mp4,1,val
240,240.mp4,1,train
241,241.mp4,0,val
242,242.mp4,1,train
243,243.mp4,0,train
244,244.mp4,0,train
245,245.mp4,1,train
246,246.mp4,0,train
247,247.mp4,1,test
248,248.mp4,0,train
249,249.mp4,1,val
250,250.mp4,0,train
251,251.mp4,0,train
252,252.mp4,1,train
253,253.mp4,0,train
254,254.mp4,0,train
255,255.mp4,0,train
256,256.mp4,0,train
257,257.mp4,0,test
258,258.mp4,0,train
259,259.mp4,0,val
260,260.mp4,0,train
261,261.mp4,0,train
262,262.mp4,0,train
263,263.mp4,0,train
264,264.mp4,0,val
265,265.mp4,0,train
266,266.mp4,0,train
267,267.mp4,1,train
268,268.mp4,0,train
269,269.mp4,0,val
270,270.mp4,1,train
271,271.mp4,0,test
272,272.mp4,0,test
273,273.mp4,1,val
274,274.mp4,0,train
275,275.mp4,0,train
276,276.mp4,0,train
277,277.mp4,0,val
278,278.mp4,1,train
279,279.mp4,0,train
280,280.mp4,0,train
281,281.mp4,0,val
282,282.mp4,0,train
283,283.mp4,0,val
284,284.mp4,0,train
285,285.mp4,0,train
286,286.mp4,1,train
287,287.mp4,0,val
288,288.mp4,1,train
289,289.mp4,1,train
290,290.mp4,0,train
291,291.mp4,0,train
292,292.mp4,0,train
293,293.mp4,0,train
294,294.mp4,0,train
295,295.mp4,0,train
296,296.mp4,0,train
297,297.mp4,0,train
298,298.mp4,1,train
299,299.mp4,0,train
300,300.mp4,1,train
301,301.mp4,1,train
302,302.mp4,0,train
303,303.mp4,0,train
304,304.mp4,1,train
305,305.mp4,0,train
306,306.mp4,0,test
307,307.mp4,0,test
308,308.mp4,0,test
309,309.mp4,1,test
310,310.mp4,0,val
311,311.mp4,1,val
312,312.mp4,1,train
313,313.mp4,0,val
314,314.mp4,0,train
315,315.mp4,0,train
316,316.mp4,0,train
317,317.mp4,1,train
318,318.mp4,0,train
319,319.mp4,0,train
320,320.mp4,0,train
321,321.mp4,0,train
322,322.mp4,0,train
323,323.mp4,0,test
324,324.mp4,1,train
325,325.mp4,0,test
326,326.mp4,1,train
327,327.mp4,1,val
328,328.mp4,0,train
329,329.mp4,0,train
330,330.mp4,1,train
331,331.mp4,1,train
332,332.mp4,1,train
333,333.mp4,0,train
334,334.mp4,1,val
335,335.mp4,0,val
336,336.mp4,0,train
337,337.mp4,0,val
339,339.mp4,0,train
340,340.mp4,1,train
341,341.mp4,0,train
342,342.mp4,1,train
343,343.mp4,0,train
344,344.mp4,0,train
345,345.mp4,0,val
346,346.mp4,0,val
347,347.mp4,0,val
348,348.mp4,0,val
349,349.mp4,1,train
350,350.mp4,0,test
351,351.mp4,0,test
352,352.mp4,1,test
353,353.mp4,0,train
354,354.mp4,1,train
355,355.mp4,0,train
356,356.mp4,1,val
357,357.mp4,0,train
358,358.mp4,0,train
359,359.mp4,0,train
360,360.mp4,0,train
361,361.mp4,1,train
362,362.mp4,0,train
363,363.mp4,0,train
364,364.mp4,0,test
365,365.mp4,0,train
366,366.mp4,0,train
367,367.mp4,1,train
368,368.mp4,1,train
369,369.mp4,0,train
370,370.mp4,1,train
371,371.mp4,1,val
372,372.mp4,1,train
373,373.mp4,0,test
374,374.mp4,0,train
375,375.mp4,1,train
376,376.mp4,0,train
377,377.mp4,1,val
378,378.mp4,0,train
379,379.mp4,0,train
380,380.mp4,1,train
381,381.mp4,1,test
382,382.mp4,0,test
383,383.mp4,1,test
384,384.mp4,0,test
385,385.mp4,0,train
386,386.mp4,0,train
387,387.mp4,0,train
388,388.mp4,0,train
389,389.mp4,1,train
390,390.mp4,0,test
391,391.mp4,1,train
392,392.mp4,1,test
393,393.mp4,1,train
394,394.mp4,1,train
395,395.mp4,1,test
396,396.mp4,0,train
397,397.mp4,0,val
398,398.mp4,0,train
399,399.mp4,0,train
400,400.mp4,1,train
401,401.mp4,0,train
402,402.mp4,1,train
403,403.mp4,0,train
404,404.mp4,1,train
405,405.mp4,1,train
406,406.mp4,0,train
407,407.mp4,0,train
408,408.mp4,0,train
409,409.mp4,0,test
410,410.mp4,0,val
411,411.mp4,1,val
412,412.mp4,0,train
413,413.mp4,0,val
414,414.mp4,0,train
415,415.mp4,0,test
416,416.mp4,0,val
417,417.mp4,0,train
418,418.mp4,0,test
419,419.mp4,0,val
420,420.mp4,1,train
421,421.mp4,0,train
422,422.mp4,0,train
423,423.mp4,0,val
424,424.mp4,0,test
425,425.mp4,0,train
426,426.mp4,1,test
427,427.mp4,0,train
428,428.mp4,0,val
429,429.mp4,0,train
430,430.mp4,1,train
431,431.mp4,1,train
432,432.mp4,1,val
433,433.mp4,0,val
434,434.mp4,0,test
435,435.mp4,0,train
436,436.mp4,0,train
437,437.mp4,1,train
438,438.mp4,0,val
439,439.mp4,1,train
440,440.mp4,0,train
441,441.mp4,0,train
442,442.mp4,1,test
443,443.mp4,1,test
444,444.mp4,0,test
445,445.mp4,1,test
446,446.mp4,1,val
447,447.mp4,0,train
448,448.mp4,0,train
449,449.mp4,1,test
450,450.mp4,1,train
451,451.mp4,1,train
452,452.mp4,1,train
453,453.mp4,0,test
454,454.mp4,0,train
455,455.mp4,1,test
456,456.mp4,1,train
457,457.mp4,0,train
458,458.mp4,1,train
459,459.mp4,1,test
460,460.mp4,0,test
461,461.mp4,0,train
462,462.mp4,0,train
463,463.mp4,1,train
464,464.mp4,1,train
465,465.mp4,1,train
466,466.mp4,1,train
467,467.mp4,0,train
468,468.mp4,1,test
469,469.mp4,0,train
470,470.mp4,0,train
471,471.mp4,0,val
472,472.mp4,0,train
473,473.mp4,0,train
474,474.mp4,0,train
475,475.mp4,0,test
476,476.mp4,0,val
477,477.mp4,0,train
478,478.mp4,0,val
479,479.mp4,0,train
480,480.mp4,0,train
481,481.mp4,0,train
482,482.mp4,0,train
483,483.mp4,0,test
484,484.mp4,0,train
485,485.mp4,0,train
486,486.mp4,0,val
487,487.mp4,0,train
488,488.mp4,0,train
489,489.mp4,0,val
490,490.mp4,0,train
491,491.mp4,0,val
492,492.mp4,0,val
493,493.mp4,1,train
494,494.mp4,1,test
495,495.mp4,0,train
496,496.mp4,0,train
497,497.mp4,0,train
498,498.mp4,1,val
499,499.mp4,0,val
500,500.mp4,0,train
501,501.mp4,1,val
502,502.mp4,1,train
503,503.mp4,0,test
504,504.mp4,0,train
505,505.mp4,1,train
506,506.mp4,1,train
507,507.mp4,0,train
508,508.mp4,0,train
509,509.mp4,0,val
510,510.mp4,0,train
511,511.mp4,0,train
512,512.mp4,1,train
513,513.mp4,1,train
514,514.mp4,0,train
515,515.mp4,1,val
516,516.mp4,0,train
517,517.mp4,0,train
518,518.mp4,0,train
519,519.mp4,0,val
520,520.mp4,1,train
521,521.mp4,0,test
522,522.mp4,0,val
523,523.mp4,1,train
524,524.mp4,0,train
525,525.mp4,0,test
526,526.mp4,0,train
527,527.mp4,0,train
528,528.mp4,1,val
529,529.mp4,1,train
530,530.mp4,1,train
531,531.mp4,1,train
532,532.mp4,0,train
533,533.mp4,1,train
534,534.mp4,1,train
535,535.mp4,0,train
536,536.mp4,0,train
537,537.mp4,0,train
538,538.mp4,0,val
539,539.mp4,0,train
540,540.mp4,0,val
541,541.mp4,0,train
542,542.mp4,1,train
543,543.mp4,1,val
544,544.mp4,1,train
545,545.mp4,0,train
546,546.mp4,0,train
547,547.mp4,0,test
548,548.mp4,0,test
549,549.mp4,0,test
550,550.mp4,1,train
551,551.mp4,1,train
552,552.mp4,1,train
553,553.mp4,0,train
554,554.mp4,1,train
555,555.mp4,1,train
556,556.mp4,0,train
557,557.mp4,0,test
558,558.mp4,1,train
559,559.mp4,1,test
560,560.mp4,0,train
561,561.mp4,0,val
562,562.mp4,0,train
563,563.mp4,0,train
565,565.mp4,1,train
566,566.mp4,0,train
567,567.mp4,0,train
568,568.mp4,1,train
569,569.mp4,1,train
570,570.mp4,0,train
571,571.mp4,0,train
572,572.mp4,0,train
573,573.mp4,0,train
574,574.mp4,0,test
575,575.mp4,0,train
576,576.mp4,0,train
577,577.mp4,0,train
578,578.mp4,1,train
579,579.mp4,0,test
580,580.mp4,0,train
581,581.mp4,0,train
582,582.mp4,0,val
583,583.mp4,1,train
584,584.mp4,0,train
585,585.mp4,1,train
586,586.mp4,0,train
587,587.mp4,0,train
588,588.mp4,0,train
589,589.mp4,0,train
590,590.mp4,1,train
591,591.mp4,0,test
592,592.mp4,0,train
593,593.mp4,1,test
594,594.mp4,0,test
595,595.mp4,1,train
596,596.mp4,0,train
597,597.mp4,0,train
598,598.mp4,1,train
599,599.mp4,0,train
600,600.mp4,0,train
601,601.mp4,0,train
602,602.mp4,0,train
603,603.mp4,0,train
604,604.mp4,0,train
605,605.mp4,0,train
606,606.mp4,0,train
607,607.mp4,1,train
608,608.mp4,1,train
609,609.mp4,0,test
610,610.mp4,1,val
611,611.mp4,0,train
612,612.mp4,1,val
613,613.mp4,1,test
614,614.mp4,0,val
615,615.mp4,0,train
616,616.mp4,0,test
617,617.mp4,0,train
618,618.mp4,0,train
619,619.mp4,0,train
620,620.mp4,0,train
621,621.mp4,0,train
622,622.mp4,0,train
623,623.mp4,0,val
624,624.mp4,0,train
625,625.mp4,0,train
626,626.mp4,0,train
627,627.mp4,0,train
628,628.mp4,0,train
629,629.mp4,1,test
630,630.mp4,1,train
631,631.mp4,1,val
632,632.mp4,0,train
633,633.mp4,1,val
634,634.mp4,0,train
635,635.mp4,0,val
636,636.mp4,0,train
637,637.mp4,0,train
638,638.mp4,0,val
639,639.mp4,0,train
640,640.mp4,0,test
641,641.mp4,0,train
642,642.mp4,1,train
643,643.mp4,1,train
644,644.mp4,0,val
645,645.mp4,0,train
646,646.mp4,0,test
647,647.mp4,0,train
648,648.mp4,0,test
649,649.mp4,0,train
650,650.mp4,0,train
651,651.mp4,0,train
652,652.mp4,0,train
653,653.mp4,0,train
654,654.mp4,1,train
655,655.mp4,0,train
656,656.mp4,0,val
657,657.mp4,0,train
658,658.mp4,0,train
659,659.mp4,0,train
660,660.mp4,0,train
661,661.mp4,0,test
663,663.mp4,0,train
664,664.mp4,0,val
665,665.mp4,0,train
666,666.mp4,0,train
667,667.mp4,0,train
668,668.mp4,0,train
669,669.mp4,1,train
670,670.mp4,0,train
671,671.mp4,0,test
672,672.mp4,0,test
673,673.mp4,0,val
674,674.mp4,0,val
675,675.mp4,0,train
676,676.mp4,0,train
677,677.mp4,0,train
678,678.mp4,0,test
679,679.mp4,0,val
680,680.mp4,1,train
681,681.mp4,1,train
682,682.mp4,1,train
683,683.mp4,1,train
684,684.mp4,1,train
685,685.mp4,1,train
686,686.mp4,1,train
687,687.mp4,1,train
688,688.mp4,0,train
689,689.mp4,1,train
690,690.mp4,1,train
691,691.mp4,0,train
692,692.mp4,0,train
693,693.mp4,1,test
694,694.mp4,0,train
695,695.mp4,1,train
696,696.mp4,1,train
697,697.mp4,0,train
698,698.mp4,1,train
699,699.mp4,0,train
700,700.mp4,1,train
701,701.mp4,0,train
702,702.mp4,1,train
703,703.mp4,1,val
704,704.mp4,1,train
705,705.mp4,1,train
706,706.mp4,0,val
707,707.mp4,0,train
708,708.mp4,0,train
709,709.mp4,0,val
710,710.mp4,1,val
711,711.mp4,1,train
712,712.mp4,0,train
713,713.mp4,1,val
714,714.mp4,0,train
715,715.mp4,0,train
716,716.mp4,0,val
717,717.mp4,1,test
718,718.mp4,0,train
719,719.mp4,1,train
720,720.mp4,0,val
721,721.mp4,0,train
722,722.mp4,0,train
723,723.mp4,1,train
724,724.mp4,1,train
725,725.mp4,0,train
726,726.mp4,0,test
727,727.mp4,0,train
728,728.mp4,0,test
729,729.mp4,1,train
730,730.mp4,1,test
731,731.mp4,0,val
732,732.mp4,0,train
733,733.mp4,0,train
734,734.mp4,0,val
735,735.mp4,0,train
736,736.mp4,0,train
737,737.mp4,1,train
738,738.mp4,1,train
739,739.mp4,1,train
740,740.mp4,1,train
741,741.mp4,0,train
742,742.mp4,0,test
743,743.mp4,0,train
744,744.mp4,0,train
745,745.mp4,0,test
